food_id,name,alias_count,official_common_names,common_name_status,review_note
FC000192,"Rice, undermilled, red",3,"Bigas, mapula",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000193,"Rice, well-milled",3,"Bigas, maputi",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000194,Rice-corn mixture (1:1),2,Bigas-mais pinaghalo (1:1),SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000195,Bicho-bicho,2,Bitsu-bitso,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000196,Karyoka,2,Carioca,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000197,"Noodles, rice, fideos",2,Fideos,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000198,"Cassava, boiled",4,"Kamoteng kahoy/Balinghoy, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000199,"Potato, boiled",3,"Patatas, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000200,"Sweet potato, purple, boiled",3,"Kamote, murado, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000201,"Taro, boiled",3,"Gabi, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000202,"Yam, purple, boiled",4,"Ubi/Ube, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000203,"Potato, French-fried",2,French fries,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000204,"Tapioca starch ball, boiled",5,"Sago, nilaga/Tapioca pearl, boiled",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000205,"Sweet potato, w/ sugar, fried",2,Kamote cue,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000206,"Cassava, yellow",4,"Kamoteng kahoy/Balinghoy, dilaw",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000207,Potato,2,Patatas,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000208,"Sweet potato, purple",3,"Kamote, murado",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000209,"Sweet potato, white",3,"Kamote, puti",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000210,"Sweet potato, yellow",3,"Kamote, dilaw",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000211,"Cassava cake, bibingka",3,"Kamoteng kahoy, bibingka",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000212,Cassava flour,3,"Kamoteng kahoy, arina",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000213,Cassava fritter,3,"Kamoteng kahoy, maruya",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000214,Cassava pudding,3,"Kamoteng kahoy, budin",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000215,"Cassava, mashed, w/ sugar & marg",3,"Kamoteng kahoy, linupak",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000216,"Cassava, suman",3,"Kamoteng kahoy, suman",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000217,"Potato chips, cheese flvr",2,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000218,Tapioca starch ball,4,Sago/Tapioca pearl,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000219,"Yam, purple, pudding",3,"Ubi, maja",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000220,"Yam, purple, pudding,w/ grtd coconut topping",3,"Ubi, maja, may niyog",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000221,"Sweet potato, orange",1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000222,"East Indian arrowroot, boiled",3,"Yabyaban, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000223,"Cashew nut, roasted",3,"Kasuy, binusa",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000224,"Chickpea, dried, boiled",4,"Garbansos/Garbanzo, tuyo, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000225,"Kidney bean seed, red, dried, boiled",3,"Abitsuwelas buto, pula, tuyo, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000226,"Peanut w/ shell, boiled",3,"Mani, may balat, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000227,"Peanut w/ skin, roasted",3,"Mani, may balok, binusa",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000228,"Soybean seed, yellow, dried, boiled",3,"Utaw buto, dilaw, tuyo, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000229,"Chickpea, dried",4,"Garbansos/Garbanzo, tuyo",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000230,"Coconut meat, mature",3,"Niyog, magulang",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000231,"Coconut meat, very young",3,"Buko, malauhog",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000232,"Coconut meat, young",3,"Buko, malakanin",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000233,"Kidney bean seed, red, dried",3,"Abitsuwelas buto, pula, tuyo",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000234,"Mung bean seed, green, dried",5,"Munggo buto, berde, tuyo",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000235,"Sesame seed, dried",3,"Linga, tuyo",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000236,"Soybean seed, dried",3,"Utaw buto, tuyo",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000237,"Chickpea, cnd",4,"Garbansos, de lata",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000238,"Green pea, in brine, cnd",4,"Gisantes, de lata",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000239,Peanut butter,2,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000240,"Soybean cheese, salted",2,Tahure,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000241,"Soybean seed, black, fermented",2,Tausi,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000242,Soybean pudding/ Geerlig's cheese,4,Taho/Tahu,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000243,Soybean pudding/Geerlig's cheese w/ syrup & tapioca starch ball,4,"Taho/Tahu, may arnibal at sago",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000244,"Soybean paste, miso",2,Miso,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000245,"Soybean seed, yellow, cnd, drnd",4,"Utaw, dilaw, de lata",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000246,"Watermelon seed, dried, salted",2,Butong pakwan,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000247,"Kidney bean seed, black, dried, boiled",3,"Abitsuwelas buto, itim, tuyo, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000248,"Bamboo shoot, boiled",3,"Labong, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000249,"Banana heart, butuan, boiled",3,"Puso, saging, butuan, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000250,"Bitter melon/gourd fruit, boiled",3,"Ampalaya bunga, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000251,"Bottle gourd fruit, boiled",3,"Upo bunga, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000252,"Cabbage, green, boiled",3,"Repolyo, berde, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000253,"Cauliflower, boiled",1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000254,"Chayote fruit, boiled",5,"Sayote bunga, nilaga/Vegetable pear fruit, boiled",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000255,"Chinese cabbage, boiled",5,"Pechay Baguio, nilaga/Napa cabbage, boiled",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000256,"Eggplant, boiled",5,"Talong, nilaga/Aubergine, boiled",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000257,"Horseradish tree lvs, boiled",8,"Malunggay dahon, nilaga/ Drumstick tree lvs, boiled",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000258,"Hyacinth bean pod, boiled",3,"Bataw bunga, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000259,"Jute lvs, boiled",5,"Saluyot/Pasaw dahon, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000260,"Mung bean sprout, boiled",3,"Toge, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000261,"Mustard lvs, boiled",4,"Mustasa dahon, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000262,"Okra, boiled",3,"Ladyfinger, boiled",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000263,"Pako fern lvs, boiled",6,"Fiddlehead fern lvs, boiled",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000264,"Pechay lvs, boiled",4,"Petsay dahon, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000265,"Pechay petioles, boiled",3,"Petsay tangkay, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000266,"Radish, boiled",4,"Labanos/Rabanos, lamang ugat, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000267,"Snap bean pod, green, boiled",4,"Abitsuwelas/Baguio beans bunga, berde, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000268,"Snow/Sugar pea pod, boiled",3,"Sitsaro, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000269,"Sponge gourd fruit, boiled",3,"Patola bunga, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000270,"Squash fruit, boiled",3,"Kalabasa bunga, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000271,"Squash lvs, boiled",4,"Kalabasa dahon, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000272,"String/Yard long bean pod, green, boiled",3,"Sitaw bunga, berde, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000273,"String/Yard long bean pod, red, boiled",3,"Sitaw bunga, pula, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000274,"String/Yard long bean pod, white, boiled",3,"Sitaw bunga, puti, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000275,"Swamp cabbage lvs, boiled",8,"Kangkong dahon, nilaga/Water spinach lvs, boiled",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000276,"Sweet potato lvs, boiled",4,"Kamote dahon, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000277,"Sweet potato lvs, purple, boiled",4,"Kamote dahon, murado, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000278,"Taro lvs, boiled",4,"Gabi dahon, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000279,"Taro petioles, boiled",3,"Gabi tangkay, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000280,"Tomato, boiled",3,"Kamatis, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000281,"Winged bean pod, boiled",4,"Sigarilyas/Kalamismis bunga, nilaga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000282,Bamboo shoot,2,Labong,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000283,"Banana heart, butuan",3,"Puso, saging, butuan",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000284,Bottle gourd fruit,2,Upo bunga,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000285,"Cabbage, green",3,"Repolyo, berde",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000286,Cauliflower,1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000287,Cucumber,2,Pipino,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000288,Hyacinth bean pod,2,Bataw bunga,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000289,"Jackfruit fruit, unripe",3,"Langka bunga, hilaw",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000290,Jute lvs,5,Saluyot/Pasaw dahon,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000291,Lettuce lvs & petioles,3,Letsugas dahon at tangkay,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000292,Mung bean sprout,2,Toge,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000293,"Mushroom, fresh",3,"Kabuti, sariwa",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000294,Mustard lvs,3,Mustasa dahon,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000295,Okra,2,Ladyfinger,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000296,"Onion, spring",3,"Sibuyas, mura",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000297,Pako fern lvs,8,Fiddlehead fern lvs/Vegetable fern lvs,SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
FC000298,"Papaya fruit, unripe",1,,NO_FNRI_COMMON_NAME_FOR_THIS_RECORD,Canonical search covered. No unsupported regional translation added.
FC000299,"Pepper, chili fruit",3,"Sili, labuyo, bunga",SOURCE_COMMON_NAMES_AVAILABLE,Canonical search covered. No unsupported regional translation added.
